"Group.1","Precision","Recall","Accuracy","Rand_Precision","Rand_Recall","Rand_Accuracy","Precision_Index","Recall_Index","Accuracy_Index"
"need_bond",0.1832,0.1634,0.936,0.00192517630973074,0.00295730324459606,0.87038656409929,0.181274823690269,0.160442696755404,0.0656134359007101
"need_illchild",NA,0.0536,0.89,3.04316866869409e-05,0.000202419781057552,0.797499572776044,NA,0.0533975802189424,0.0925004272239565
"need_illparent",NA,0.1132,0.858,0.000129534890101551,0.00153104405773425,0.744604457295902,NA,0.111668955942266,0.113395542704098
"need_illspouse",NA,0.0408,0.934,2.60256754917087e-05,7.7702863558315e-05,0.876000600076043,NA,0.0407222971364417,0.0579993999239571
"need_matdis",NA,0.0266,0.95,1.74854838733441e-05,5.46184020209821e-05,0.902121695292722,NA,0.026545381597979,0.0478783047072782
"need_own",0.15306,0.212,0.694,0.00265800226687147,0.012073682543278,0.488387730541769,0.150401997733129,0.199926317456722,0.205612269458231
"resp_len",0.47222,0.5006,0.51,0.106401106915518,0.121411358284423,0.138330917351431,0.365818893084482,0.379188641715577,0.371669082648569
"take_bond",NA,0.0062,0.954,1.64007766678907e-06,4.59183673469388e-06,0.894942861871541,NA,0.00619540816326531,0.0590571381284591
"take_illchild",0.04936,0.0442,0.92,4.99031468113698e-05,0.000130311638868753,0.841085530571587,0.0493100968531886,0.0440696883611312,0.078914469428413
"take_illparent",0.09096,0.2494,0.746,0.00074609521223521,0.00898522727649233,0.628663128373057,0.0902139047877648,0.240414772723508,0.117336871626943
"take_illspouse",0.0856,0.0838,0.882,0.00025175417879797,0.000731477630898318,0.769861593415515,0.085348245821202,0.0830685223691017,0.112138406584485
"take_matdis",0.40982,0.3482,0.656,0.025554337335701,0.0349963336783989,0.330762220006217,0.384265662664299,0.313203666321601,0.325237779993783
"take_own",0.48614,0.5142,0.53,0.103207814770771,0.118378595172713,0.148354015661446,0.382932185229229,0.395821404827287,0.381645984338554
